timestamp,level,service,message,response_time,client_ip,error_code,execution_time,query_type,cpu_usage,memory_usage,affected_tables,action
2024-02-15T15:25:50Z,CRITICAL,auth-service,SQL injection attempt detected: Support toward top media cup.,,37.41.122.218,,,,91,81%,orders;users,
2024-02-15T15:25:55Z,WARNING,payment-service,,,,,,,,,,
2024-02-15T15:26:00Z,INFO,auth-service,User login: vpetersen,,208.194.17.46,,,,,,,
2024-02-15T15:26:05Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:26:10Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:26:15Z,CRITICAL,database,Query FAILED: SELECT * FROM place,,,,1000ms,write,96,96%,,
2024-02-15T15:26:20Z,INFO,auth-service,User login: fernandezlinda,,84.247.141.242,,,,,,,
2024-02-15T15:26:25Z,INFO,auth-service,User login: wbrown,,101.252.99.151,,,,,,,
2024-02-15T15:26:30Z,INFO,web-server,GET list OK - 200,61ms,17.180.247.52,,,,,,,
2024-02-15T15:26:35Z,INFO,database,Query SUCCESS: SELECT * FROM structure,,,,1278ms,read,,,,
2024-02-15T15:26:40Z,INFO,auth-service,User login: jameshood,,119.183.20.241,,,,,,,
2024-02-15T15:26:45Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:26:50Z,INFO,web-server,GET list OK - 200,83ms,177.81.173.8,,,,,,,
2024-02-15T15:26:55Z,INFO,database,Query SUCCESS: SELECT * FROM southern,,,,793ms,read,,,,
2024-02-15T15:27:00Z,INFO,web-server,GET app OK - 200,191ms,105.95.35.45,,,,,,,
2024-02-15T15:27:05Z,INFO,database,Query SUCCESS: SELECT * FROM organization,,,,794ms,read,,,,
2024-02-15T15:27:10Z,INFO,auth-service,User login: vhunt,,90.134.57.121,,,,,,orders;users,blocked
2024-02-15T15:27:15Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:27:20Z,INFO,web-server,GET app/wp-content/list OK - 200,199ms,83.208.56.128,,,,,,orders;users,
2024-02-15T15:27:25Z,WARNING,auth-service,SQL injection attempt detected: Within health Republican.,,6.111.1.105,,,,,,,
2024-02-15T15:27:30Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:27:35Z,INFO,auth-service,User login: kevinbarton,,62.240.163.149,,,,,,,blocked
2024-02-15T15:27:40Z,INFO,web-server,GET categories/explore OK - 200,139ms,45.144.25.104,,,,,,,
2024-02-15T15:27:45Z,INFO,auth-service,User login: thomasrios,,133.245.207.49,,,,,,,blocked
2024-02-15T15:27:50Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:27:55Z,INFO,database,Query SUCCESS: SELECT * FROM whose,,,,1134ms,read,,,,
2024-02-15T15:28:00Z,INFO,auth-service,User login: courtneyowens,,141.88.27.107,,,,,,,blocked
2024-02-15T15:28:05Z,INFO,database,Query SUCCESS: SELECT * FROM ok,,,,463ms,read,,,,
2024-02-15T15:28:10Z,INFO,web-server,GET tag/main OK - 200,117ms,188.103.35.36,,,,,,,
2024-02-15T15:28:15Z,INFO,auth-service,User login: svazquez,,36.53.176.43,,,,,,,blocked
2024-02-15T15:28:20Z,INFO,web-server,GET posts/categories/tag OK - 200,134ms,53.56.216.181,,,,,,,
2024-02-15T15:28:25Z,INFO,auth-service,User login: johnsonjennifer,,25.104.47.66,,,,,,,blocked
2024-02-15T15:28:30Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:28:35Z,INFO,auth-service,User login: jeremy91,,66.30.143.81,,,,,,,
2024-02-15T15:28:40Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:28:45Z,ERROR,web-server,GET blog/categories/tag FAILED - 503,108ms,175.154.25.50,,,,,,,
2024-02-15T15:28:50Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:28:55Z,INFO,auth-service,User login: madeline01,,162.243.145.36,,,,,,,blocked
2024-02-15T15:29:00Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:29:05Z,INFO,database,Query SUCCESS: SELECT * FROM case,,,,891ms,write,,,,
2024-02-15T15:29:10Z,INFO,database,Query SUCCESS: SELECT * FROM over,,,,1203ms,read,,,,
2024-02-15T15:29:15Z,WARNING,database,Query FAILED: SELECT * FROM we,,,,913ms,read,,,,
2024-02-15T15:29:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:29:25Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:29:30Z,WARNING,auth-service,SQL injection attempt detected: Own thank go too second buy role.,,63.153.141.66,,,,,,orders;users,
2024-02-15T15:29:35Z,INFO,web-server,GET list/search/category OK - 200,178ms,186.153.63.69,,,,,,orders;users,
2024-02-15T15:29:40Z,INFO,web-server,GET search OK - 200,66ms,44.50.18.172,,,,,,orders;users,
2024-02-15T15:29:45Z,INFO,auth-service,User login: joel76,,168.178.34.211,,,,,,orders;users,
2024-02-15T15:29:50Z,ERROR,auth-service,SQL injection attempt detected: Child property teacher movie.,,72.216.170.67,DB_CONN_TIMEOUT,,,,,,blocked
2024-02-15T15:29:55Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:30:00Z,INFO,database,Query SUCCESS: SELECT * FROM never,,,,636ms,read,,,,
2024-02-15T15:30:05Z,INFO,auth-service,User login: shannonpadilla,,40.50.211.103,,,,,,orders;users,
2024-02-15T15:30:10Z,INFO,database,Query SUCCESS: SELECT * FROM image,,,,1461ms,write,,,,
2024-02-15T15:30:15Z,INFO,auth-service,User login: dylandunn,,126.233.30.249,,,,,,,blocked
2024-02-15T15:30:20Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:30:25Z,CRITICAL,database,Query FAILED: SELECT * FROM others,,,,663ms,write,67,67%,,
2024-02-15T15:30:30Z,INFO,database,Query SUCCESS: SELECT * FROM win,,,,860ms,read,,,,
2024-02-15T15:30:35Z,INFO,database,Query SUCCESS: SELECT * FROM doctor,,,,356ms,read,,,orders;users,
2024-02-15T15:30:40Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:30:45Z,INFO,auth-service,User login: bowmanblake,,101.57.123.243,,,,,,orders;users,
2024-02-15T15:30:50Z,INFO,database,Query SUCCESS: SELECT * FROM how,,,,1425ms,read,,,,
2024-02-15T15:30:55Z,CRITICAL,auth-service,SQL injection attempt detected: Area increase according politics.,,201.122.237.193,,,,49,17%,,
2024-02-15T15:31:00Z,INFO,web-server,GET explore/category/category OK - 200,172ms,100.138.5.18,,,,,,,
2024-02-15T15:31:05Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:31:10Z,INFO,web-server,GET categories OK - 200,64ms,98.20.246.140,,,,,,,
2024-02-15T15:31:15Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:31:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:31:25Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:31:30Z,INFO,web-server,GET wp-content/categories OK - 200,151ms,23.202.139.181,,,,,,orders;users,
2024-02-15T15:31:35Z,ERROR,auth-service,SQL injection attempt detected: Four state find the north.,,74.241.85.54,,,,,,,
2024-02-15T15:31:40Z,INFO,database,Query SUCCESS: SELECT * FROM source,,,,868ms,write,,,,
2024-02-15T15:31:45Z,INFO,database,Query SUCCESS: SELECT * FROM manager,,,,294ms,read,,,,
2024-02-15T15:31:50Z,INFO,database,Query SUCCESS: SELECT * FROM point,,,,1291ms,read,,,orders;users,
2024-02-15T15:31:55Z,INFO,web-server,GET tag/main OK - 200,127ms,37.207.52.253,,,,,,,
2024-02-15T15:32:00Z,INFO,database,Query SUCCESS: SELECT * FROM new,,,,874ms,write,,,orders;users,
2024-02-15T15:32:05Z,INFO,database,Query SUCCESS: SELECT * FROM weight,,,,407ms,write,,,,
2024-02-15T15:32:10Z,INFO,auth-service,User login: fgolden,,139.119.227.91,,,,,,,
2024-02-15T15:32:15Z,INFO,web-server,GET tag/search/tag OK - 200,158ms,130.103.40.229,,,,,,,
2024-02-15T15:32:20Z,INFO,auth-service,User login: shepardtonya,,154.164.216.138,,,,,,,blocked
2024-02-15T15:32:25Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:32:30Z,INFO,database,Query SUCCESS: SELECT * FROM stop,,,,364ms,write,,,,
2024-02-15T15:32:35Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:32:40Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:32:45Z,INFO,auth-service,User login: englishangela,,151.199.172.237,,,,,,,blocked
2024-02-15T15:32:50Z,INFO,web-server,GET blog/categories/list OK - 200,126ms,53.175.134.234,,,,,,,
2024-02-15T15:32:55Z,INFO,web-server,GET wp-content/explore OK - 200,113ms,196.20.47.84,,,,,,orders;users,
2024-02-15T15:33:00Z,WARNING,web-server,GET categories/posts FAILED - 503,173ms,102.24.106.109,,,,,,,
2024-02-15T15:33:05Z,CRITICAL,auth-service,SQL injection attempt detected: Outside open almost station according number open.,,12.52.249.36,,,,70,59%,,blocked
2024-02-15T15:33:10Z,INFO,web-server,GET blog/categories/main OK - 200,99ms,121.6.79.145,,,,,,,
2024-02-15T15:33:15Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:33:20Z,INFO,database,Query SUCCESS: SELECT * FROM budget,,,,182ms,read,,,,
2024-02-15T15:33:25Z,INFO,database,Query SUCCESS: SELECT * FROM from,,,,60ms,read,,,,
2024-02-15T15:33:30Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:33:35Z,INFO,database,Query SUCCESS: SELECT * FROM realize,,,,1175ms,write,,,orders;users,
2024-02-15T15:33:40Z,ERROR,payment-service,,,,DEADLOCK,,,,,orders;users,
2024-02-15T15:33:45Z,INFO,database,Query SUCCESS: SELECT * FROM apply,,,,753ms,read,,,,
2024-02-15T15:33:50Z,INFO,auth-service,User login: williamsbridget,,198.217.76.47,,,,,,,blocked
2024-02-15T15:33:55Z,INFO,web-server,GET search OK - 200,64ms,30.67.115.158,,,,,,,
2024-02-15T15:34:00Z,CRITICAL,web-server,GET app FAILED - 500,175ms,165.204.231.30,,,,92,59%,,
2024-02-15T15:34:05Z,INFO,auth-service,User login: ejacobs,,19.137.83.5,,,,,,,blocked
2024-02-15T15:34:10Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:34:15Z,INFO,web-server,GET explore/app/wp-content OK - 200,184ms,121.33.150.157,,,,,,,
2024-02-15T15:34:20Z,ERROR,web-server,GET search FAILED - 500,149ms,145.148.108.87,PAYMENT_GATEWAY_TIMEOUT,,,,,orders;users,
2024-02-15T15:34:25Z,INFO,auth-service,User login: sarah18,,213.67.220.107,,,,,,,blocked
2024-02-15T15:34:30Z,INFO,auth-service,User login: aortiz,,46.227.169.34,,,,,,,
2024-02-15T15:34:35Z,CRITICAL,database,Query FAILED: SELECT * FROM his,,,,92ms,read,82,10%,,
2024-02-15T15:34:40Z,INFO,database,Query SUCCESS: SELECT * FROM as,,,,905ms,write,,,,
2024-02-15T15:34:45Z,WARNING,database,Query FAILED: SELECT * FROM live,,,,338ms,write,,,,
2024-02-15T15:34:50Z,CRITICAL,database,Query FAILED: SELECT * FROM new,,,,1179ms,write,66,20%,,
2024-02-15T15:34:55Z,INFO,database,Query SUCCESS: SELECT * FROM center,,,,1326ms,write,,,,
2024-02-15T15:35:00Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:35:05Z,INFO,auth-service,User login: sullivanjames,,52.185.1.63,,,,,,,
2024-02-15T15:35:10Z,WARNING,payment-service,,,,,,,,,,
2024-02-15T15:35:15Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:35:20Z,INFO,web-server,GET tag/list/tag OK - 200,174ms,117.28.170.28,,,,,,,
2024-02-15T15:35:25Z,INFO,auth-service,User login: diamondguzman,,7.101.18.109,,,,,,,
2024-02-15T15:35:30Z,ERROR,auth-service,SQL injection attempt detected: Speak public hair Mr.,,149.181.252.231,PAYMENT_GATEWAY_TIMEOUT,,,,,orders;users,blocked
2024-02-15T15:35:35Z,INFO,database,Query SUCCESS: SELECT * FROM dinner,,,,1078ms,write,,,,
2024-02-15T15:35:40Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:35:45Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:35:50Z,INFO,web-server,GET main/tags OK - 200,137ms,5.206.120.249,,,,,,orders;users,
2024-02-15T15:35:55Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:36:00Z,WARNING,web-server,GET explore FAILED - 503,90ms,2.219.117.48,,,,,,,
2024-02-15T15:36:05Z,INFO,database,Query SUCCESS: SELECT * FROM live,,,,1410ms,write,,,,
2024-02-15T15:36:10Z,INFO,database,Query SUCCESS: SELECT * FROM short,,,,582ms,write,,,,
2024-02-15T15:36:15Z,INFO,auth-service,User login: asmith,,86.164.11.101,,,,,,,blocked
2024-02-15T15:36:20Z,WARNING,payment-service,,,,,,,,,orders;users,
2024-02-15T15:36:25Z,INFO,auth-service,User login: ehall,,13.148.149.93,,,,,,,
2024-02-15T15:36:30Z,WARNING,auth-service,SQL injection attempt detected: Range by run woman commercial.,,114.33.254.11,,,,,,,blocked
2024-02-15T15:36:35Z,INFO,database,Query SUCCESS: SELECT * FROM media,,,,862ms,read,,,,
2024-02-15T15:36:40Z,INFO,database,Query SUCCESS: SELECT * FROM majority,,,,776ms,read,,,,
2024-02-15T15:36:45Z,INFO,database,Query SUCCESS: SELECT * FROM mean,,,,575ms,read,,,,
2024-02-15T15:36:50Z,INFO,database,Query SUCCESS: SELECT * FROM instead,,,,71ms,read,,,,
2024-02-15T15:36:55Z,INFO,database,Query SUCCESS: SELECT * FROM should,,,,893ms,write,,,,
2024-02-15T15:37:00Z,INFO,auth-service,User login: butlerlisa,,207.161.212.99,,,,,,,blocked
2024-02-15T15:37:05Z,INFO,web-server,GET tags OK - 200,174ms,196.235.96.247,,,,,,,
2024-02-15T15:37:10Z,INFO,web-server,GET tags/explore OK - 200,56ms,205.152.8.223,,,,,,,
2024-02-15T15:37:15Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:37:20Z,INFO,database,Query SUCCESS: SELECT * FROM owner,,,,1080ms,write,,,,
2024-02-15T15:37:25Z,INFO,web-server,GET category OK - 200,54ms,89.49.98.254,,,,,,,
2024-02-15T15:37:30Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:37:35Z,INFO,auth-service,User login: john36,,113.46.229.60,,,,,,orders;users,
2024-02-15T15:37:40Z,INFO,database,Query SUCCESS: SELECT * FROM accept,,,,1437ms,read,,,orders;users,
2024-02-15T15:37:45Z,CRITICAL,payment-service,,,,,,,65,87%,,
2024-02-15T15:37:50Z,CRITICAL,database,Query FAILED: SELECT * FROM open,,,,952ms,write,3,68%,,
2024-02-15T15:37:55Z,INFO,auth-service,User login: heatherhill,,71.100.25.199,,,,,,,
2024-02-15T15:38:00Z,WARNING,web-server,GET tag/tag/blog FAILED - 503,132ms,60.169.105.179,,,,,,,
2024-02-15T15:38:05Z,INFO,database,Query SUCCESS: SELECT * FROM claim,,,,173ms,write,,,,
2024-02-15T15:38:10Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:38:15Z,INFO,web-server,GET categories/categories OK - 200,162ms,21.23.2.33,,,,,,,
2024-02-15T15:38:20Z,INFO,database,Query SUCCESS: SELECT * FROM inside,,,,102ms,read,,,,
2024-02-15T15:38:25Z,CRITICAL,auth-service,SQL injection attempt detected: Open local size under blood talk.,,190.80.134.34,,,,32,39%,,
2024-02-15T15:38:30Z,INFO,database,Query SUCCESS: SELECT * FROM plan,,,,880ms,read,,,,
2024-02-15T15:38:35Z,INFO,auth-service,User login: amber11,,49.119.147.9,,,,,,,blocked
2024-02-15T15:38:40Z,INFO,web-server,GET list OK - 200,55ms,71.50.15.75,,,,,,,
2024-02-15T15:38:45Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:38:50Z,INFO,web-server,GET main/wp-content OK - 200,182ms,206.21.161.191,,,,,,orders;users,
2024-02-15T15:38:55Z,INFO,auth-service,User login: sullivanalan,,196.109.80.164,,,,,,,
2024-02-15T15:39:00Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:39:05Z,INFO,auth-service,User login: holmesgloria,,49.214.251.169,,,,,,,
2024-02-15T15:39:10Z,INFO,web-server,GET tags/posts/tag OK - 200,108ms,209.142.243.98,,,,,,,
2024-02-15T15:39:15Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:39:20Z,INFO,database,Query SUCCESS: SELECT * FROM life,,,,1051ms,write,,,orders;users,
2024-02-15T15:39:25Z,INFO,web-server,GET list/posts OK - 200,63ms,192.161.205.11,,,,,,orders;users,
2024-02-15T15:39:30Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:39:35Z,INFO,web-server,GET search/app/search OK - 200,152ms,49.81.252.197,,,,,,orders;users,
2024-02-15T15:39:40Z,INFO,database,Query SUCCESS: SELECT * FROM speech,,,,494ms,read,,,,
2024-02-15T15:39:45Z,INFO,database,Query SUCCESS: SELECT * FROM green,,,,108ms,read,,,,
2024-02-15T15:39:50Z,CRITICAL,database,Query FAILED: SELECT * FROM section,,,,1188ms,read,18,59%,,
2024-02-15T15:39:55Z,CRITICAL,auth-service,SQL injection attempt detected: Executive future role perform until.,,187.35.15.210,,,,31,89%,,blocked
2024-02-15T15:40:00Z,CRITICAL,database,Query FAILED: SELECT * FROM the,,,,1286ms,read,11,69%,,
2024-02-15T15:40:05Z,INFO,database,Query SUCCESS: SELECT * FROM service,,,,1165ms,read,,,,
2024-02-15T15:40:10Z,INFO,auth-service,User login: vjohnson,,199.93.186.248,,,,,,,
2024-02-15T15:40:15Z,INFO,database,Query SUCCESS: SELECT * FROM parent,,,,657ms,write,,,,
2024-02-15T15:40:20Z,ERROR,web-server,GET app FAILED - 500,179ms,171.101.26.48,HTTP_503,,,,,,
2024-02-15T15:40:25Z,INFO,database,Query SUCCESS: SELECT * FROM sometimes,,,,591ms,write,,,,
2024-02-15T15:40:30Z,INFO,auth-service,User login: andrewrojas,,152.159.133.154,,,,,,,blocked
2024-02-15T15:40:35Z,INFO,auth-service,User login: denise99,,166.162.11.8,,,,,,,
2024-02-15T15:40:40Z,WARNING,payment-service,,,,,,,,,,
2024-02-15T15:40:45Z,INFO,web-server,GET main OK - 200,55ms,71.161.234.147,,,,,,,
2024-02-15T15:40:50Z,INFO,database,Query SUCCESS: SELECT * FROM conference,,,,1212ms,read,,,,
2024-02-15T15:40:55Z,INFO,web-server,GET tag/tags/wp-content OK - 200,188ms,185.252.97.219,,,,,,,
2024-02-15T15:41:00Z,CRITICAL,auth-service,SQL injection attempt detected: List economic answer move cup more.,,85.234.108.29,,,,55,46%,orders;users,
2024-02-15T15:41:05Z,CRITICAL,database,Query FAILED: SELECT * FROM American,,,,314ms,read,47,17%,orders;users,
2024-02-15T15:41:10Z,INFO,database,Query SUCCESS: SELECT * FROM senior,,,,408ms,write,,,,
2024-02-15T15:41:15Z,INFO,web-server,GET categories/explore/tags OK - 200,72ms,222.143.44.87,,,,,,,
2024-02-15T15:41:20Z,INFO,web-server,GET tags OK - 200,68ms,218.59.223.244,,,,,,,
2024-02-15T15:41:25Z,INFO,web-server,GET tag/tag OK - 200,139ms,62.208.131.237,,,,,,,
2024-02-15T15:41:30Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:41:35Z,CRITICAL,payment-service,,,,,,,25,85%,,
2024-02-15T15:41:40Z,INFO,database,Query SUCCESS: SELECT * FROM feel,,,,322ms,write,,,orders;users,
2024-02-15T15:41:45Z,WARNING,web-server,GET main FAILED - 500,63ms,8.250.157.63,,,,,,orders;users,
2024-02-15T15:41:50Z,INFO,auth-service,User login: karenjackson,,205.139.97.122,,,,,,,
2024-02-15T15:41:55Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:42:00Z,INFO,auth-service,User login: mezaariel,,35.168.17.28,,,,,,orders;users,blocked
2024-02-15T15:42:05Z,INFO,auth-service,User login: ashleyalexander,,73.221.196.43,,,,,,,blocked
2024-02-15T15:42:10Z,INFO,database,Query SUCCESS: SELECT * FROM heavy,,,,365ms,write,,,,
2024-02-15T15:42:15Z,INFO,auth-service,User login: paul24,,77.35.200.208,,,,,,,blocked
2024-02-15T15:42:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:42:25Z,INFO,database,Query SUCCESS: SELECT * FROM career,,,,272ms,read,,,,
2024-02-15T15:42:30Z,INFO,database,Query SUCCESS: SELECT * FROM floor,,,,210ms,write,,,,
2024-02-15T15:42:35Z,CRITICAL,auth-service,SQL injection attempt detected: Name long bed without occur work officer.,,52.43.169.89,,,,82,77%,,
2024-02-15T15:42:40Z,INFO,database,Query SUCCESS: SELECT * FROM forget,,,,736ms,write,,,orders;users,
2024-02-15T15:42:45Z,INFO,web-server,GET wp-content/wp-content/posts OK - 200,96ms,5.2.255.119,,,,,,,
2024-02-15T15:42:50Z,CRITICAL,auth-service,SQL injection attempt detected: Own beat camera treat million.,,53.53.131.114,,,,21,48%,,blocked
2024-02-15T15:42:55Z,INFO,web-server,GET category/tags OK - 200,181ms,78.82.235.191,,,,,,,
2024-02-15T15:43:00Z,INFO,database,Query SUCCESS: SELECT * FROM small,,,,885ms,write,,,,
2024-02-15T15:43:05Z,INFO,database,Query SUCCESS: SELECT * FROM see,,,,1163ms,read,,,orders;users,
2024-02-15T15:43:10Z,INFO,database,Query SUCCESS: SELECT * FROM feeling,,,,1392ms,write,,,,
2024-02-15T15:43:15Z,INFO,auth-service,User login: leedonald,,176.175.184.71,,,,,,,blocked
2024-02-15T15:43:20Z,INFO,database,Query SUCCESS: SELECT * FROM fact,,,,1307ms,write,,,,
2024-02-15T15:43:25Z,INFO,web-server,GET tag OK - 200,128ms,56.24.119.102,,,,,,,
2024-02-15T15:43:30Z,INFO,web-server,GET tag OK - 200,200ms,186.49.226.15,,,,,,,
2024-02-15T15:43:35Z,INFO,web-server,GET posts/list OK - 200,188ms,191.240.11.249,,,,,,,
2024-02-15T15:43:40Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:43:45Z,INFO,database,Query SUCCESS: SELECT * FROM specific,,,,1327ms,write,,,,
2024-02-15T15:43:50Z,INFO,database,Query SUCCESS: SELECT * FROM anything,,,,75ms,read,,,orders;users,
2024-02-15T15:43:55Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:44:00Z,INFO,database,Query SUCCESS: SELECT * FROM worry,,,,762ms,read,,,,
2024-02-15T15:44:05Z,INFO,database,Query SUCCESS: SELECT * FROM among,,,,733ms,write,,,orders;users,
2024-02-15T15:44:10Z,ERROR,database,Query FAILED: SELECT * FROM current,,,DB_CONN_TIMEOUT,783ms,write,,,,
2024-02-15T15:44:15Z,INFO,auth-service,User login: valerie64,,49.238.180.109,,,,,,,blocked
2024-02-15T15:44:20Z,WARNING,web-server,GET list/category FAILED - 503,154ms,154.220.157.223,,,,,,,
2024-02-15T15:44:25Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:44:30Z,INFO,database,Query SUCCESS: SELECT * FROM point,,,,568ms,read,,,,
2024-02-15T15:44:35Z,ERROR,payment-service,,,,DEADLOCK,,,,,,
2024-02-15T15:44:40Z,INFO,auth-service,User login: samantha46,,62.184.51.235,,,,,,,
2024-02-15T15:44:45Z,ERROR,payment-service,,,,HTTP_503,,,,,,
2024-02-15T15:44:50Z,INFO,auth-service,User login: marshelizabeth,,48.219.132.233,,,,,,,
2024-02-15T15:44:55Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:45:00Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T15:45:05Z,INFO,payment-service,,,,,,,,,,
2024-02-15T15:45:10Z,ERROR,database,Query FAILED: SELECT * FROM bit,,,PAYMENT_GATEWAY_TIMEOUT,898ms,read,,,,
2024-02-15T15:45:15Z,ERROR,payment-service,,,,,,,,,,
2024-02-15T15:45:20Z,INFO,database,Query SUCCESS: SELECT * FROM common,,,,372ms,read,,,orders;users,
2024-02-15T15:45:25Z,INFO,auth-service,User login: sarahsmith,,165.151.226.103,,,,,,orders;users,blocked
2024-02-15T15:45:30Z,INFO,auth-service,User login: julie51,,208.156.11.218,,,,,,,blocked
2024-02-15T15:45:35Z,INFO,auth-service,User login: evanscolleen,,141.136.223.255,,,,,,,blocked
2024-02-15T15:45:40Z,ERROR,auth-service,SQL injection attempt detected: Increase appear time tree likely plant product.,,20.214.115.223,,,,,,,blocked
2024-02-15T15:45:45Z,INFO,web-server,GET main OK - 200,85ms,136.224.138.229,,,,,,,
2024-02-15T15:45:50Z,INFO,database,Query SUCCESS: SELECT * FROM action,,,,372ms,read,,,orders;users,
2024-02-15T15:45:55Z,INFO,auth-service,User login: pboyer,,49.146.213.216,,,,,,orders;users,blocked
2024-02-15T15:46:00Z,INFO,database,Query SUCCESS: SELECT * FROM receive,,,,557ms,read,,,,
2024-02-15T15:46:05Z,INFO,web-server,GET blog/wp-content/wp-content OK - 200,76ms,101.239.20.243,,,,,,,
